"","Date","bitcoin_price","bitcoin_ma5","bitcoin_ma30","bitcoin_ma180","bitcoin_perdict","bitcoin_perdict_ma5","bitcoin_perdict_ma30","bitcoin_perdict_ma180","gold_price","gold_ma5","gold_ma30","gold_ma180","gold_perdict","gold_perdict_ma5","gold_perdict_ma30","gold_perdict_ma180"
"1639","2021/3/7",48881.59,49932.182,53290.2543333333,44150.2249444444,7124.65,6986.25,7928.25,8453.2,NA,NA,NA,NA,NA,NA,NA,NA
"1640","2021/3/8",51169.7,51218.704,53230.3796666667,44241.0525555556,7092.65,7048.05,7929.71666666667,8479.54444444444,1687.05,1705.7,1739.87166666667,1818.98166666667,1268.6,1268.6,1268.6,1268.6
"1641","2021/3/9",52299.33,52645.874,53130.033,44338.2597777778,7092.65,7099.05,7915.85,8506.03333333333,1716.9,1708.13,1736.195,1818.47722222222,1268.6,1268.6,1268.6,1268.6
"1642","2021/3/10",54881.52,54422.356,53076.194,44421.3748888889,7092.65,7092.65,7901.98333333333,8531.43888888889,1716.2,1709.84,1733.20666666667,1818.21666666667,1268.6,1268.6,1268.6,1268.6
"1643","2021/3/11",55997.23,55639.072,53160.7103333333,44505.8328333333,7092.65,7142.65,7869.75,8557.51111111111,1724.25,1717.16,1731.63666666667,1817.83805555556,1268.6,1268.6,1268.6,1268.6
"1644","2021/3/12",57764,57430.952,53309.0313333333,44613.1050555556,7092.65,7213.25,7839.78333333333,8582.35555555556,1704.8,1720.78,1730.25166666667,1817.38027777778,1268.6,1268.6,1268.6,1268.6
"1645","2021/3/13",57253.28,58281.342,53611.1483333333,44712.5557777778,7342.65,7315.05,7804.38333333333,8604.79444444444,NA,NA,NA,NA,NA,NA,NA,NA
"1646","2021/3/14",61258.73,58232.84,53925.9283333333,44813.3818888889,7445.65,7523.85,7784.98333333333,8629.24444444444,NA,NA,NA,NA,NA,NA,NA,NA
"1647","2021/3/15",59133.47,58054.516,54308.3216666667,44903.4836111111,7601.65,7758.45,7784.91666666667,8654.36666666667,1723.65,1723.47,1727.93833333333,1816.87861111111,1268.6,1268.6,1268.6,1268.6
"1648","2021/3/16",55754.72,58386.46,54762.1953333333,45012.5228888889,8136.65,7925.05,7807.71666666667,8680.95,1735,1723.8,1726.46666666667,1816.27805555556,1268.6,1268.6,1268.6,1268.6
"1649","2021/3/17",56872.38,57667.894,55066.0893333333,45118.8913333333,8265.65,8097.45,7858.55,8705.25,1729.65,1729.88,1724.90666666667,1815.72361111111,1268.6,1268.6,1268.6,1268.6
"1650","2021/3/18",58913,57456.22,55412.1186666667,45215.2307777778,8175.65,8267.25,7927.88333333333,8730.25555555556,1725.9,1732.38,1723.34666666667,1814.93555555556,1268.6,1268.6,1268.6,1268.6
"1651","2021/3/19",57665.9,57922.436,55697.2393333333,45299.5312222222,8307.65,8338.65,7999.25,8757.02777777778,1735.2,1730.62,1723.51666666667,1814.31611111111,1268.6,1268.6,1268.6,1268.6
"1652","2021/3/20",58075.1,58030.194,55984.8253333333,45378.4096666667,8450.65,8396.25,8072.11666666667,8785.38888888889,NA,NA,NA,NA,NA,NA,NA,NA
"1653","2021/3/21",58085.8,57088.586,56296.331,45446.4054444444,8493.65,8485.25,8151.21666666667,8813.46666666667,NA,NA,NA,NA,NA,NA,NA,NA
"1654","2021/3/22",57411.17,56450.898,56635.4146666667,45517.3981666667,8553.65,8547.85,8236.61666666667,8842.21666666667,1736.15,1730.79,1723.56333333333,1814.08527777778,1268.6,1268.6,1268.6,1268.6
"1655","2021/3/23",54204.96,55337.524,56863.7733333333,45582.7723888889,8620.65,8581.85,8343.58333333333,8869.85,1726.2,1733.07,1724.675,1813.71166666667,1268.6,1268.6,1268.6,1268.6
"1656","2021/3/24",54477.46,54003.548,56985.3713333333,45629.6233888889,8620.65,8598.65,8463.71666666667,8896.78333333333,1730.5,1732.39,1726.77666666667,1813.44333333333,1268.6,1268.6,1268.6,1268.6
"1657","2021/3/25",52508.23,53536.208,57090.9403333333,45678.1348333333,8620.65,8576.25,8583.85,8925.22777777778,1737.3,1726.35,1728.85666666667,1813.18916666667,1268.6,1268.6,1268.6,1268.6
"1658","2021/3/26",51415.92,53868.002,57161.1186666667,45728.0297222222,8577.65,8540.45,8693.28333333333,8951.47222222222,1731.8,1717.9,1731.57666666667,1812.68833333333,1268.6,1268.6,1268.6,1268.6
"1659","2021/3/27",55074.47,54129.252,57228.1186666667,45773.564,8441.65,8504.65,8788.28333333333,8976.38333333333,NA,NA,NA,NA,NA,NA,NA,NA
"1660","2021/3/28",55863.93,55153.14,57318.505,45803.5306666667,8441.65,8468.85,8874.95,9001.28333333333,NA,NA,NA,NA,NA,NA,NA,NA
"1661","2021/3/29",55783.71,56615.982,57271.0386666667,45831.9985555556,8441.65,8452.05,8958.18333333333,9028.3,1705.95,1710.01,1735.28166666667,1812.00666666667,1268.6,1268.6,1268.6,1268.6
"1662","2021/3/30",57627.67,57348.138,57418.4043333333,45872.3767777778,8441.65,8488.25,9036.21666666667,9054.33888888889,1683.95,1707.76,1737.64333333333,1811.17222222222,1268.6,1268.6,1268.6,1268.6
"1663","2021/3/31",58730.13,57922.736,57658.8843333333,45903.4883333333,8493.65,8555.85,9096.41666666667,9077.70555555556,1691.05,1710.33,1739.83,1810.32361111111,1268.6,1268.6,1268.6,1268.6
"1664","2021/4/1",58735.25,58572.258,57871.5593333333,45941.628,8622.65,8646.05,9152.31666666667,9098.68333333333,1726.05,1716.75,1741.46666666667,1809.69166666667,1268.6,1268.6,1268.6,1268.6
"1665","2021/4/2",58736.92,58462.022,57956.3253333333,45973.0369444444,8779.65,8751.65,9211.21666666667,9118.81666666667,NA,NA,NA,NA,NA,NA,NA,NA
"1666","2021/4/3",59031.32,58357.306,58037.0316666667,45980.4892777778,8892.65,8895.05,9265.71666666667,9141.02222222222,NA,NA,NA,NA,NA,NA,NA,NA
"1667","2021/4/4",57076.49,58421.076,57976.2443333333,45985.2452777778,8969.65,9107.85,9315.45,9164.02222222222,NA,NA,NA,NA,NA,NA,NA,NA
"1668","2021/4/5",58206.55,58277.784,57896.8223333333,45999.9894444444,9210.65,9412.25,9363.75,9186.36111111111,NA,NA,NA,NA,NA,NA,NA,NA
"1669","2021/4/6",59054.1,57660.974,57866.7136666667,46007.0040555556,9686.65,9773.05,9410.05,9207.87777777778,1744.65,1731.06,1744.11166666667,1808.97888888889,1268.6,1268.6,1268.6,1268.6
"1670","2021/4/7",58020.46,57855.394,57853.5083333333,45989.7127222222,10301.65,10118.45,9454.11666666667,9227.61666666667,1738.05,1741.09,1745.73,1808.61027777778,1268.6,1268.6,1268.6,1268.6
"1671","2021/4/8",55947.27,57834.6,57761.9833333333,45960.407,10696.65,10351.45,9498.18333333333,9246.09444444444,1755.5,1742.45,1746.65166666667,1808.53666666667,1268.6,1268.6,1268.6,1268.6
"1672","2021/4/9",58048.59,57978.58,57716.8133333333,45922.4558333333,10696.65,10402.65,9542.25,9260.46666666667,1741.2,1743.11,1747.91833333333,1808.42138888889,1268.6,1268.6,1268.6,1268.6
"1673","2021/4/10",58102.58,58367.462,57673.3003333333,45881.5485555556,10375.65,10330.85,9587.75,9271.08333333333,NA,NA,NA,NA,NA,NA,NA,NA
"1674","2021/4/11",59774,59144.956,57473.3373333333,45856.9842777778,9942.65,10180.05,9637.78333333333,9278.71666666667,NA,NA,NA,NA,NA,NA,NA,NA
"1675","2021/4/12",59964.87,60246.126,57413.0943333333,45845.71,9942.65,10029.25,9687.81666666667,9288.25,1732.85,1742.61,1750.31333333333,1808.28833333333,1268.6,1268.6,1268.6,1268.6
"1676","2021/4/13",59834.74,61219.434,57389.3526666667,45846.909,9942.65,9942.65,9737.85,9297.87222222222,1747.95,1742.95,1751.88166666667,1808.30361111111,1268.6,1268.6,1268.6,1268.6
"1677","2021/4/14",63554.44,61915.16,57297.9003333333,45823.3818888889,9942.65,9942.65,9787.88333333333,9308.18333333333,1735.55,1749.6,1754.44833333333,1808.39527777778,1268.6,1268.6,1268.6,1268.6
"1678","2021/4/15",62969.12,62213.382,57126.3676666667,45787.4268333333,9942.65,9942.65,9836.18333333333,9316.93333333333,1757.2,1757.93,1758.12666666667,1808.34666666667,1268.6,1268.6,1268.6,1268.6
"1679","2021/4/16",63252.63,62263.852,57095.08,45765.1273333333,9942.65,9942.65,9880.18333333333,9324.34444444444,1774.45,1763.91,1761.79166666667,1808.26805555556,1268.6,1268.6,1268.6,1268.6
"1680","2021/4/17",61455.98,60803.26,57065.766,45741.0906111111,9942.65,9942.65,9918.95,9334.19444444445,NA,NA,NA,NA,NA,NA,NA,NA
"1681","2021/4/18",60087.09,59350.064,56985.0706666667,45716.8030555556,9942.65,9942.65,9953.95,9343.8,NA,NA,NA,NA,NA,NA,NA,NA
"1682","2021/4/19",56251.48,58001.12,56989.632,45688.4047777778,9942.65,9942.65,9986.38333333333,9351.90555555556,1774.5,1776.44,1764.85166666667,1808.02555555556,1268.6,1268.6,1268.6,1268.6
"1683","2021/4/20",55703.14,56471.684,56824.1376666667,45664.8678888889,9942.65,9942.65,10010.7833333333,9359.77777777778,1777.85,1782.55,1768.14833333333,1807.71222222222,1268.6,1268.6,1268.6,1268.6
"1684","2021/4/21",56507.91,54800.608,56771.442,45638.6287777778,9942.65,9942.65,10019.3166666667,9368.31666666667,1798.2,1784.02,1772.01,1807.37083333333,1268.6,1268.6,1268.6,1268.6
"1685","2021/4/22",53808.8,53780.938,56718.3653333333,45633.0307777778,9942.65,9942.65,10007.35,9376.88888888889,1787.75,1783.79,1777.14833333333,1807.07472222222,1268.6,1268.6,1268.6,1268.6
"1686","2021/4/23",51731.71,52662.416,56766.132,45628.1178888889,9942.65,9942.65,9982.21666666667,9388.09444444444,1781.8,1785.05,1782.57,1806.90833333333,1268.6,1268.6,1268.6,1268.6
"1687","2021/4/24",51153.13,51175.95,56795.4726666667,45629.2187222222,9942.65,9942.65,9957.08333333333,9397.66111111111,NA,NA,NA,NA,NA,NA,NA,NA
"1688","2021/4/25",50110.53,51225.518,56801.411,45636.4675555556,9942.65,9942.65,9942.65,9407.56666666667,NA,NA,NA,NA,NA,NA,NA,NA
"1689","2021/4/26",49075.58,51893.468,56671.7276666667,45647.7791111111,9942.65,9942.65,9942.65,9417.49444444444,1773.35,1779.85,1787.26,1806.73166666667,1268.6,1268.6,1268.6,1268.6
"1690","2021/4/27",54056.64,52639.662,56564.5653333333,45663.4646666667,9942.65,9942.65,9942.65,9427.96111111111,1784.15,1774.83,1792.05333333333,1806.63,1268.6,1268.6,1268.6,1268.6
"1691","2021/4/28",55071.46,53334.386,56203.6436666667,45701.7922777778,9942.65,9942.65,9942.65,9438.78333333333,1772.2,1772,1796.72833333333,1806.57694444444,1268.6,1268.6,1268.6,1268.6
"1692","2021/4/29",54884.1,55078.594,55741.9046666667,45735.1410555556,9942.65,9942.65,9942.65,9449.66111111111,1762.65,1776.88,1800.74166666667,1806.3075,1268.6,1268.6,1268.6,1268.6
"1693","2021/4/30",53584.15,55838.766,55307.018,45766.7425555556,9942.65,9942.65,9942.65,9460.92777777778,1767.65,1776.5,1805.37333333333,1805.94111111111,1268.6,1268.6,1268.6,1268.6
"1694","2021/5/1",57796.62,56146.566,54756.483,45798.3416111111,9942.65,9942.65,9942.65,9473.73333333333,NA,NA,NA,NA,NA,NA,NA,NA
"1695","2021/5/2",57857.5,56612.412,54256.005,45848.7732222222,9942.65,9942.65,9955.71666666667,9487.96666666667,NA,NA,NA,NA,NA,NA,NA,NA
"1696","2021/5/3",56610.46,56543.926,53706.31,45893.9741111111,9942.65,9942.65,9989.65,9501.24444444444,NA,NA,NA,NA,NA,NA,NA,NA
"1697","2021/5/4",57213.33,56479.248,53261.667,45918.8118888889,9942.65,9942.65,10036.55,9514.03333333333,1797.75,1784.69,1810.51166666667,1805.37166666667,1268.6,1268.6,1268.6,1268.6
"1698","2021/5/5",53241.72,56193.38,52637.038,45927.2435,9942.65,9942.65,10085.4833333333,9527.52777777778,1782.25,1799.47,1815.57166666667,1804.89861111111,1268.6,1268.6,1268.6,1268.6
"1699","2021/5/6",57473.23,56347.342,52112.9183333333,45933.5541111111,9942.65,9942.65,10133.9833333333,9540.18888888889,1813.15,1814.03,1820.76833333333,NA,1268.6,1268.6,1268.6,NA
"1700","2021/5/7",56428.16,56690.438,51561.97,45941.7292777778,9942.65,9942.65,10154.65,9555.72222222222,1836.55,1820.3,1825.52666666667,NA,1268.6,1268.6,1268.6,NA
"1701","2021/5/8",57380.27,57698.24,51088.523,45950.3889444444,9942.65,9942.65,10181.4833333333,9569.36666666667,NA,NA,NA,NA,NA,NA,NA,NA
"1702","2021/5/9",58928.81,57380.294,50541.9033333333,45972.0436666667,9942.65,9942.65,10200.0166666667,9580.15555555556,NA,NA,NA,NA,NA,NA,NA,NA
"1703","2021/5/10",58280.73,57444.662,50162.5053333333,45962.4316111111,9942.65,9942.65,10219.55,9590.98888888889,1840.45,1829.99,1829.69,NA,1268.6,1268.6,1268.6,NA
"1704","2021/5/11",55883.5,55770.026,49807.0026666667,45947.0236111111,9942.65,9942.65,10216.1833333333,9602.55,1829.1,1831.72,1833.965,NA,1268.6,1268.6,1268.6,NA
"1705","2021/5/12",56750,53924.718,49313.9826666667,45955.1085555556,9942.65,9942.65,10220.6833333333,9616.04444444444,1830.7,1832.03,1836.92166666667,NA,1268.6,1268.6,1268.6,NA
"1706","2021/5/13",49007.09,52253.076,48759.777,45941.7473888889,9942.65,9942.65,10228.2166666667,9634.67777777778,1821.8,1834.68,1840.00166666667,NA,1268.6,1268.6,1268.6,NA
"1707","2021/5/14",49702.27,50423.692,48119.961,45931.4143888889,9942.65,9942.65,10243.5833333333,9654.81111111111,1838.1,1842.21,1843.35666666667,NA,1268.6,1268.6,1268.6,NA
"1708","2021/5/15",49922.52,48362.02,47488.745,45916.0398888889,9942.65,10021.05,10267.1166666667,9671.8,NA,NA,NA,NA,NA,NA,NA,NA
"1709","2021/5/16",46736.58,47279.85,46751.6773333333,45911.1155,9942.65,10224.65,10284.2833333333,9689.45,NA,NA,NA,NA,NA,NA,NA,NA
"1710","2021/5/17",46441.64,45921.834,46066.7786666667,45906.4507222222,10334.65,10506.05,10290.55,9705.28333333333,1853.7,1853.76,1847.06833333333,NA,1268.6,1268.6,1268.6,NA
"1711","2021/5/18",43596.24,43330.184,45401.8513333333,45894.7635555556,10960.65,10799.65,10292.2166666667,9724.09444444444,1866.75,1865.06,1851.11,NA,1268.6,1268.6,1268.6,NA
"1712","2021/5/19",42912.19,42139.732,44747.5816666667,45860.6764444444,11349.65,11090.65,10300.8833333333,9743.66111111111,1888.45,1872.62,1854.59333333333,NA,1268.6,1268.6,1268.6,NA
"1713","2021/5/20",36964.27,40307.474,44279.144,45822.0121111111,11410.65,11136.25,10308.0833333333,9763.98333333333,1878.3,1877.91,1858.22166666667,NA,1268.6,1268.6,1268.6,NA
"1714","2021/5/21",40784.32,39093.886,43592.8866666667,45760.1307777778,11397.65,11093.65,10314.6833333333,9783.54444444444,1875.9,1881.96,1861.65333333333,NA,1268.6,1268.6,1268.6,NA
"1715","2021/5/22",37280.35,37462.356,42896.294,45708.6499444444,10562.65,10923.45,10335.1833333333,9799.42777777778,NA,NA,NA,NA,NA,NA,NA,NA
"1716","2021/5/23",37528.3,37815.22,42177.4906666667,45663.316,10747.65,10747.05,10356.55,9812.53333333333,NA,NA,NA,NA,NA,NA,NA,NA
"1717","2021/5/24",34754.54,37340.456,41330.3593333333,45634.475,10498.65,10435.85,10371.4166666667,9824.81666666667,1880.15,1884.22,1864.90166666667,NA,1268.6,1268.6,1268.6,NA
"1718","2021/5/25",38728.59,37737.594,40502.6746666667,45637.0041666667,10528.65,10338.85,10390.2833333333,9835.54444444444,1887,1886.85,1867.00166666667,NA,1268.6,1268.6,1268.6,NA
"1719","2021/5/26",38410.5,37920.992,39884.5033333333,45630.8856111111,9841.65,10223.05,10401.7833333333,9847.86111111111,1899.75,1891.66,1866.88333333333,NA,1268.6,1268.6,1268.6,NA
"1720","2021/5/27",39266.04,38108.008,39216.3223333333,45636.1309444444,10077.65,10204.05,10398.85,9858.18888888889,1891.45,1895.5,1865.54833333333,NA,1268.6,1268.6,1268.6,NA
"1721","2021/5/28",38445.29,37291.824,38826.5253333333,45650.7519444444,10168.65,10228.05,10407.9833333333,9872.13333333333,1899.95,1898.65,1863.49833333333,NA,1268.6,1268.6,1268.6,NA
"1722","2021/5/29",35689.62,36746.642,38352.9463333333,45655.2348888889,10403.65,10351.25,10421.15,9889.77777777778,NA,NA,NA,NA,NA,NA,NA,NA
"1723","2021/5/30",34647.67,36355.542,37991.0896666667,45677.1401111111,10648.65,10361.85,10443.0833333333,9910.87777777778,NA,NA,NA,NA,NA,NA,NA,NA
"1724","2021/5/31",35684.59,35999.012,37784.0636666667,45673.1357777778,10457.65,10326.65,10451.3166666667,9935.93333333333,NA,NA,NA,NA,NA,NA,NA,NA
"1725","2021/6/1",37310.54,36378.136,37575.6276666667,45675.6398888889,10130.65,10286.45,10450.7166666667,9963.2,1899.35,1892.01,1861.31833333333,NA,1268.6,1268.6,1268.6,NA
"1726","2021/6/2",36662.64,37286.32,37399.9153333333,45656.7347222222,9992.65,10188.45,10439.85,9990.17777777778,1902.75,1891.84,1860.06833333333,NA,1268.6,1268.6,1268.6,NA
"1727","2021/6/3",37585.24,37526.504,37238.4436666667,45649.5511666667,10202.65,10125.05,10425.55,10016.9777777778,1866.55,1889.53,1858.54,NA,1268.6,1268.6,1268.6,NA
"1728","2021/6/4",39188.59,37170.472,37197.2953333333,45649.5588333333,10158.65,10210.45,10407.5166666667,10043.4777777778,1890.6,1888.29,1857.36833333333,NA,1268.6,1268.6,1268.6,NA
"1729","2021/6/5",36885.51,37001.178,37021.957,45652.0445,10140.65,10328.65,10393.95,10068.3833333333,NA,NA,NA,NA,NA,NA,NA,NA
"1730","2021/6/6",35530.38,36187.104,36965.6903333333,45645.7424444444,10557.65,10365.85,10401.5166666667,10093.4666666667,NA,NA,NA,NA,NA,NA,NA,NA
"1731","2021/6/7",35816.17,35039.424,36770.9653333333,45632.6760555556,10583.65,10435.85,10398.7166666667,10118.55,1888.4,1886.66,1855.44166666667,NA,1268.6,1268.6,1268.6,NA
"1732","2021/6/8",33514.87,35129.994,36694.067,45615.3846111111,10388.65,10465.25,10413.2833333333,10143.6333333333,1893.15,1891.08,1852.16666666667,NA,1268.6,1268.6,1268.6,NA
"1733","2021/6/9",33450.19,35364.832,36525.6026666667,45596.9411111111,10508.65,10324.65,10413.65,10168.7166666667,1894.6,1889.17,1848.71333333333,NA,1268.6,1268.6,1268.6,NA
"1734","2021/6/10",37338.36,35664.234,36399.8986666667,45536.0809444444,10287.65,10251.25,10428.9166666667,10193.8,1888.65,1884.61,1845.14833333333,NA,1268.6,1268.6,1268.6,NA
"1735","2021/6/11",36704.57,36060.24,36145.7166666667,45473.9981666667,9854.65,10241.05,10436.25,10219.4444444444,1881.05,1879,1842.07666666667,NA,1268.6,1268.6,1268.6,NA
"1736","2021/6/12",37313.18,37183.566,35936.2373333333,45391.2757222222,10216.65,10259.45,10453.25,10243.7111111111,NA,NA,NA,NA,NA,NA,NA,NA
"1737","2021/6/13",35494.9,37821.054,35901.3983333333,NA,10337.65,10239.85,10456.55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1738","2021/6/14",39066.82,38517.852,35895.0316666667,NA,10600.65,10332.25,10435.65,NA,1865.6,1872.23,1839.25833333333,NA,1268.6,1268.6,1268.6,NA
"1739","2021/6/15",40525.8,38720.19,35900.4686666667,NA,10189.65,10415.85,10406.7833333333,NA,1865.1,1850.24,1836.915,NA,1268.6,1268.6,1268.6,NA
"1740","2021/6/16",40188.56,39234.818,35825.0293333333,NA,10316.65,10532.45,10383.75,NA,1860.75,1828.65,1834.17,NA,1268.6,1268.6,1268.6,NA
"1741","2021/6/17",38324.87,38567.418,35720.8373333333,NA,10634.65,10586.25,10377.75,NA,1778.7,1810.54,1831.10166666667,NA,1268.6,1268.6,1268.6,NA
"1742","2021/6/18",38068.04,37567.092,35596.558,NA,10920.65,10746.45,10370.8166666667,NA,1773.1,1792.53,1828.25333333333,NA,1268.6,1268.6,1268.6,NA
"1743","2021/6/19",35729.82,36647.85,35446.571,NA,10869.65,10841.05,10361.5833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1744","2021/6/20",35524.17,35320.186,35394.0306666667,NA,10990.65,10846.85,10349.05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1745","2021/6/21",35592.35,34196.096,35334.617,NA,10789.65,10849.85,10322.5166666667,NA,1775.05,1778.7,1824.66833333333,NA,1268.6,1268.6,1268.6,NA
"1746","2021/6/22",31686.55,33785.064,35281.1116666667,NA,10663.65,10783.85,10302.5833333333,NA,1775.05,1779.93,1821.81833333333,NA,1268.6,1268.6,1268.6,NA
"1747","2021/6/23",32447.59,33608.106,35291.9173333333,NA,10935.65,10645.65,10286.8833333333,NA,1791.6,1782.64,1819.16666666667,NA,1268.6,1268.6,1268.6,NA
"1748","2021/6/24",33674.66,32817.752,35272.8246666667,NA,10539.65,10547.25,10267.8833333333,NA,1784.85,1783.69,1817.74,NA,1268.6,1268.6,1268.6,NA
"1749","2021/6/25",34639.38,32912.624,35155.4966666667,NA,10299.65,10550.25,10258.5166666667,NA,1786.65,1779.77,1815.53,NA,1268.6,1268.6,1268.6,NA
"1750","2021/6/26",31640.58,33351.996,35049.1966666667,NA,10297.65,10463.65,10271.8833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1751","2021/6/27",32160.91,33508.398,34946.3453333333,NA,10678.65,10360.05,10267.85,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1752","2021/6/28",34644.45,33750.062,34868.457,NA,10502.65,10218.45,10258.4166666667,NA,1780.3,1774.08,1813.08,NA,1268.6,1268.6,1268.6,NA
"1753","2021/6/29",34456.67,34431.418,34655.7816666667,NA,10021.65,10046.85,10245.3166666667,NA,1755.45,1773.41,1810.74333333333,NA,1268.6,1268.6,1268.6,NA
"1754","2021/6/30",35847.7,34706.612,34398.742,NA,9591.65,9873.65,10246.7166666667,NA,1763.15,1773.31,1807.66166666667,NA,1268.6,1268.6,1268.6,NA
"1755","2021/7/1",35047.36,34549.094,34117.0763333333,NA,9439.65,9772.05,10241.85,NA,1781.5,1775.52,1804.68833333333,NA,1268.6,1268.6,1268.6,NA
"1756","2021/7/2",33536.88,34595.556,33886.9556666667,NA,9812.65,9744.05,10228.7833333333,NA,1786.15,1786.4,1801.97333333333,NA,1268.6,1268.6,1268.6,NA
"1757","2021/7/3",33856.86,34487.876,33668.7096666667,NA,9994.65,9778.65,10204.8833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1758","2021/7/4",34688.98,34227.998,33537.1653333333,NA,9881.65,9843.05,10180.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1759","2021/7/5",35309.3,34362.824,33380.2243333333,NA,9764.65,9877.65,10150.1166666667,NA,1791.35,1794.7,1799.79333333333,NA,1268.6,1268.6,1268.6,NA
"1760","2021/7/6",33747.97,34359.26,33186.8206666667,NA,9761.65,9862.25,10130.0833333333,NA,1809.85,1799.94,1797.635,NA,1268.6,1268.6,1268.6,NA
"1761","2021/7/7",34211.01,33996.946,33201.2043333333,NA,9985.65,9873.65,10115.9166666667,NA,1804.65,1803.91,1795.49666666667,NA,1268.6,1268.6,1268.6,NA
"1762","2021/7/8",33839.04,33698.79,33196.2143333333,NA,9917.65,9922.05,10082.85,NA,1807.7,1804.12,1797.18333333333,NA,1268.6,1268.6,1268.6,NA
"1763","2021/7/9",32877.41,33652.31,33193.1133333333,NA,9938.65,10020.85,10065.0166666667,NA,1806,1804.92,1798.93833333333,NA,1268.6,1268.6,1268.6,NA
"1764","2021/7/10",33818.52,33655.636,33181.112,NA,10006.65,10042.85,10055.3166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1765","2021/7/11",33515.57,33519.478,33305.266,NA,10255.65,10070.25,10048.9166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1766","2021/7/12",34227.64,33481.308,33477.1736666667,NA,10095.65,10124.05,10031.95,NA,1792.4,1808.63,1800.15166666667,NA,1268.6,1268.6,1268.6,NA
"1767","2021/7/13",33158.25,33280.526,33635.8903333333,NA,10054.65,10169.05,10021.1833333333,NA,1813.85,1811.84,1801.405,NA,1268.6,1268.6,1268.6,NA
